region,state,name,sex,age,2011,POPEST2012_CIV,POPEST2013_CIV,POPEST2014_CIV
1,36,New York,1,63,101689,101336,104359,103691
1,36,New York,1,64,105153,99574,99488,102215
1,36,New York,1,65,78037,102809,97054,96863
1,36,New York,1,66,75856,76040,100519,94311
1,36,New York,1,67,72132,73909,73930,97796
1,36,New York,1,68,74580,70129,71933,71789
1,36,New York,1,69,64920,72503,68062,69723
1,36,New York,1,70,58623,63155,70429,65878
1,36,New York,1,71,56150,56822,61327,68293
1,36,New York,1,72,52634,54313,54906,59265
1,36,New York,1,73,51086,50957,52659,53069
1,36,New York,1,74,47168,49202,49178,50654
1,36,New York,1,75,44611,45266,47307,47138
1,36,New York,1,76,42981,42698,43426,45324
1,36,New York,1,77,39118,41222,40892,41623
1,36,New York,1,78,37907,37224,39320,38808
1,36,New York,1,79,35887,35803,35313,37173
1,36,New York,1,80,34592,33853,33755,33205
1,36,New York,1,81,33485,32478,31834,31647
1,36,New York,1,82,30190,31251,30313,29645
1,36,New York,1,83,28211,27858,28932,27953
1,36,New York,1,84,25641,25910,25582,26515
1,36,New York,1,85,128342,133209,137789,141258
1,36,New York,1,999,9433861,9477986,9529159,9558209
1,36,New York,2,0,118435,117039,117254,117376
1,36,New York,2,1,114141,118076,116597,116807
1,36,New York,2,2,111184,113539,117442,115755
1,36,New York,2,3,114000,110864,113308,117075
1,36,New York,2,4,113308,113456,110434,112450
1,36,New York,2,5,112339,112998,112891,109560
1,36,New York,2,6,112695,112093,112490,112190
1,36,New York,2,7,113462,112372,111851,111883
1,36,New York,2,8,113548,113609,112210,111514
1,36,New York,2,9,113520,113295,113429,111736
1,36,New York,2,10,115663,113657,113338,113060
1,36,New York,2,11,117742,115653,113573,113042
1,36,New York,2,12,116466,117796,115829,113488
1,36,New York,2,13,117665,116756,118101,115877
1,36,New York,2,14,119472,117955,117165,118173
1,36,New York,2,15,121755,119935,118480,117613
1,36,New York,2,16,126312,122343,120731,118888
1,36,New York,2,17,129626,127014,123293,121062
1,36,New York,2,18,137678,136257,133937,130063
1,36,New York,2,19,136799,136164,134914,132313
1,36,New York,2,20,142752,138112,138349,136688
1,36,New York,2,21,145219,143551,139275,139575
1,36,New York,2,22,139703,145656,144831,139926
1,36,New York,2,23,140516,142466,148948,147600
1,36,New York,2,24,142179,143987,146732,152754
1,36,New York,2,25,143667,144636,146788,149170
1,36,New York,2,26,146345,145317,146231,148152
1,36,New York,2,27,140228,147248,146049,146519
1,36,New York,2,28,141180,140386,147781,145561
1,36,New York,2,29,140300,141171,140482,147234
1,36,New York,2,30,137338,140021,141285,139665
1,36,New York,2,31,141442,136670,139644,140416
1,36,New York,2,32,131786,140958,135891,138726
1,36,New York,2,33,128241,131123,140561,134799
1,36,New York,2,34,127334,127680,130821,139832
1,36,New York,2,35,122839,126964,127275,130093
1,36,New York,2,36,126884,122241,126633,126410
1,36,New York,2,37,121136,126589,121750,126084
1,36,New York,2,38,122365,120856,126079,121061
1,36,New York,2,39,128041,122185,120877,125666
1,36,New York,2,40,137674,127707,121908,120458
1,36,New York,2,41,142460,137230,127337,121460
1,36,New York,2,42,136067,142196,137167,127160
1,36,New York,2,43,135092,135618,141880,136528
1,36,New York,2,44,136358,134909,135383,141429
1,36,New York,2,45,140678,136104,134730,135032
1,36,New York,2,46,148834,140099,135723,134116
1,36,New York,2,47,150501,148322,139759,135200
1,36,New York,2,48,149392,149913,147951,139124
1,36,New York,2,49,147562,148797,149642,147375
1,36,New York,2,50,150050,147008,148393,148962
1,36,New York,2,51,153652,149472,146728,147801
1,36,New York,2,52,147378,152885,148704,145809
1,36,New York,2,53,146049,146630,152334,147863
1,36,New York,2,54,144384,145153,145881,151368
1,36,New York,2,55,139481,143368,144187,144852
1,36,New York,2,56,139194,138527,142557,143143
1,36,New York,2,57,132285,138073,137553,141315
1,36,New York,2,58,127499,131154,137010,136334
1,36,New York,2,59,123341,126354,130020,135781
1,36,New York,2,60,121635,122026,125342,128790
1,36,New York,2,61,120953,120208,120862,123972
1,36,New York,2,62,116819,119202,118704,119126
1,36,New York,2,63,114849,115111,117643,116971
1,36,New York,2,64,119280,112947,113566,115883
1,36,New York,2,65,90920,117090,110854,111341
1,36,New York,2,66,89563,89171,115015,108422
1,36,New York,2,67,86038,87994,87574,112762
1,36,New York,2,68,89780,84287,86240,85562
1,36,New York,2,69,78737,87981,82480,84333
1,36,New York,2,70,72478,77199,86146,80562
1,36,New York,2,71,70688,70879,75538,84293
1,36,New York,2,72,66680,69117,69304,73813
1,36,New York,2,73,65189,65104,67440,67575
1,36,New York,2,74,61064,63553,63468,65593
1,36,New York,2,75,59260,59403,61889,61623
1,36,New York,2,76,57720,57449,57768,60030
1,36,New York,2,77,52839,55928,55807,55931
1,36,New York,2,78,52408,50992,54104,53873
1,36,New York,2,79,51427,50439,49145,52034
1,36,New York,2,80,50671,49289,48426,47094
1,36,New York,2,81,50733,48376,47186,46364
1,36,New York,2,82,47355,48251,46016,44784
1,36,New York,2,83,45988,44742,45658,43326
1,36,New York,2,84,43169,43230,42074,42925
1,36,New York,2,85,274597,280283,285194,287924
1,36,New York,2,999,10064076,10098458,10141839,10161872
3,37,North Carolina,0,0,120758,119269,119911,119904
3,37,North Carolina,0,1,124069,121355,120023,120678
3,37,North Carolina,0,2,124939,124063,121446,120244
3,37,North Carolina,0,3,128538,125197,124468,121904
3,37,North Carolina,0,4,129103,128784,125574,124746
3,37,North Carolina,0,5,128092,129542,129336,126215
3,37,North Carolina,0,6,127162,128524,130056,129798
3,37,North Carolina,0,7,127563,127651,129014,130534
3,37,North Carolina,0,8,126161,128303,128228,129641
3,37,North Carolina,0,9,126852,126883,128648,128707
3,37,North Carolina,0,10,130941,127588,127458,129294
3,37,North Carolina,0,11,131882,131487,128123,128013
3,37,North Carolina,0,12,128314,132261,132015,128730
3,37,North Carolina,0,13,126830,128867,132832,132432
3,37,North Carolina,0,14,124800,127167,129363,133395
3,37,North Carolina,0,15,124142,125007,127330,129456
3,37,North Carolina,0,16,125752,124320,125277,127669
3,37,North Carolina,0,17,128058,126190,124953,126179
3,37,North Carolina,0,18,134292,133230,131531,129846
3,37,North Carolina,0,19,136543,136607,135165,133365
3,37,North Carolina,0,20,135752,135894,135789,134065
3,37,North Carolina,0,21,132675,134887,135550,134896
3,37,North Carolina,0,22,127730,133010,135873,136617
3,37,North Carolina,0,23,123322,128726,134218,137095
3,37,North Carolina,0,24,120309,124285,130062,135549
3,37,North Carolina,0,25,120804,121677,125880,131491
3,37,North Carolina,0,26,121880,121536,122886,126721
3,37,North Carolina,0,27,118397,122429,122857,123719
3,37,North Carolina,0,28,122290,118719,123536,123741
3,37,North Carolina,0,29,123056,122624,119904,124449
3,37,North Carolina,0,30,122676,123291,123350,120332
3,37,North Carolina,0,31,126861,123052,123977,123945
3,37,North Carolina,0,32,121647,127134,123832,124902
3,37,North Carolina,0,33,122257,122016,127764,124784
3,37,North Carolina,0,34,121816,122503,122188,128297
3,37,North Carolina,0,35,118415,122261,123186,123155
3,37,North Carolina,0,36,124270,118690,122604,123695
3,37,North Carolina,0,37,122474,124571,119319,123333
3,37,North Carolina,0,38,126508,122747,124925,120065
3,37,North Carolina,0,39,133242,126583,123024,125056
3,37,North Carolina,0,40,141575,133909,127214,123747
3,37,North Carolina,0,41,141183,142180,134580,127836
3,37,North Carolina,0,42,133281,141386,142612,134751
3,37,North Carolina,0,43,130208,133495,141561,142855
3,37,North Carolina,0,44,130072,130307,133787,141857
3,37,North Carolina,0,45,130999,130044,130479,134040
3,37,North Carolina,0,46,137993,131219,130511,130906
3,37,North Carolina,0,47,140610,138062,131419,130748
3,37,North Carolina,0,48,140120,140905,138440,131800
3,37,North Carolina,0,49,138638,139899,140754,138256
3,37,North Carolina,0,50,139156,138662,139906,140677
3,37,North Carolina,0,51,139665,139323,138769,140211
3,37,North Carolina,0,52,135181,139393,139200,138720
3,37,North Carolina,0,53,134378,135225,139526,139262
3,37,North Carolina,0,54,133182,134199,135063,139554
3,37,North Carolina,0,55,129339,133275,134189,135129
3,37,North Carolina,0,56,127859,129238,133085,134088
3,37,North Carolina,0,57,124715,127529,129054,132928
3,37,North Carolina,0,58,120354,124227,127233,128795
3,37,North Carolina,0,59,117218,120242,124090,127255
3,37,North Carolina,0,60,113680,116951,119894,123685
3,37,North Carolina,0,61,111882,113534,116750,119672
3,37,North Carolina,0,62,110932,111668,113517,116647
3,37,North Carolina,0,63,112021,110582,111311,113273
3,37,North Carolina,0,64,118064,111501,110185,110923
3,37,North Carolina,0,65,87724,117374,111144,109595
3,37,North Carolina,0,66,86598,87295,116573,110589
3,37,North Carolina,0,67,84526,85962,86484,115366
3,37,North Carolina,0,68,86656,83807,85289,85593
3,37,North Carolina,0,69,75211,85550,82974,84326
3,37,North Carolina,0,70,69238,74164,84510,81824
3,37,North Carolina,0,71,64930,68202,73002,82985
3,37,North Carolina,0,72,60464,63475,66760,71414
3,37,North Carolina,0,73,58152,59341,62184,65456
3,37,North Carolina,0,74,53740,56808,57900,60635
3,37,North Carolina,0,75,52345,52495,55365,56438
3,37,North Carolina,0,76,50395,50753,50913,53722
3,37,North Carolina,0,77,44770,48804,49080,49174
3,37,North Carolina,0,78,42944,42981,46908,47172
3,37,North Carolina,0,79,40740,41264,41303,45071
3,37,North Carolina,0,80,37475,38976,39445,39490
3,37,North Carolina,0,81,36358,35616,37062,37567
3,37,North Carolina,0,82,33478,34449,33732,35134
3,37,North Carolina,0,83,31304,31415,32165,31609
3,37,North Carolina,0,84,28642,29110,29149,29820
3,37,North Carolina,0,85,153543,160078,165213,170382
3,37,North Carolina,0,999,9552710,9643804,9741759,9837634
3,37,North Carolina,1,0,61855,60760,61347,61308
3,37,North Carolina,1,1,63393,62152,61131,61738
3,37,North Carolina,1,2,63605,63345,62148,61189
3,37,North Carolina,1,3,65657,63693,63586,62412
3,37,North Carolina,1,4,66002,65720,63948,63708
3,37,North Carolina,1,5,65432,66260,66077,64260
3,37,North Carolina,1,6,64756,65665,66575,66339
3,37,North Carolina,1,7,65222,64988,65792,66799
3,37,North Carolina,1,8,64518,65562,65255,66038
3,37,North Carolina,1,9,64730,64807,65691,65379
3,37,North Carolina,1,10,66913,65189,65126,65965
3,37,North Carolina,1,11,67262,67218,65362,65300
3,37,North Carolina,1,12,65386,67322,67401,65654
3,37,North Carolina,1,13,64854,65652,67570,67567
3,37,North Carolina,1,14,63724,65063,65902,67785
3,37,North Carolina,1,15,63517,63678,65043,65864
3,37,North Carolina,1,16,64579,63499,63733,65302
3,37,North Carolina,1,17,65788,64676,63737,64157
3,37,North Carolina,1,18,68378,67745,66628,65572
3,37,North Carolina,1,19,68834,68973,68111,67038
3,37,North Carolina,1,20,68013,68851,68718,67819
3,37,North Carolina,1,21,64996,68129,69012,68611
3,37,North Carolina,1,22,61168,64828,68239,69022
3,37,North Carolina,1,23,58691,61609,65119,68792
3,37,North Carolina,1,24,57918,59262,62474,65793
3,37,North Carolina,1,25,57879,58614,60060,63072
3,37,North Carolina,1,26,58618,58290,59255,60314
3,37,North Carolina,1,27,57100,59006,59104,59809
3,37,North Carolina,1,28,58606,57050,59618,59457
3,37,North Carolina,1,29,59310,58712,57735,59987
3,37,North Carolina,1,30,59191,59109,58971,57829
3,37,North Carolina,1,31,61380,59311,59436,59248
3,37,North Carolina,1,32,58724,61329,59714,59937
3,37,North Carolina,1,33,58961,58802,61507,60159
3,37,North Carolina,1,34,58979,59043,58738,61679
3,37,North Carolina,1,35,57180,59132,59459,59308
3,37,North Carolina,1,36,60245,57325,59255,59594
3,37,North Carolina,1,37,59339,60326,57613,59558
3,37,North Carolina,1,38,61469,59395,60488,58035
3,37,North Carolina,1,39,64863,61314,59347,60399
3,37,North Carolina,1,40,68762,65162,61582,59798
3,37,North Carolina,1,41,68889,69045,65438,61953
3,37,North Carolina,1,42,65344,68869,69169,65493
3,37,North Carolina,1,43,63917,65353,68872,69197
3,37,North Carolina,1,44,63726,64014,65448,69025
3,37,North Carolina,1,45,64291,63662,64062,65507
3,37,North Carolina,1,46,67517,64323,63848,64255
3,37,North Carolina,1,47,68496,67400,64288,63822
3,37,North Carolina,1,48,68291,68667,67609,64485
3,37,North Carolina,1,49,67439,67943,68383,67415
3,37,North Carolina,1,50,67465,67325,67763,68257
3,37,North Carolina,1,51,67860,67548,67387,67882
3,37,North Carolina,1,52,65146,67563,67298,67219
3,37,North Carolina,1,53,64829,65091,67494,67211
3,37,North Carolina,1,54,64257,64691,65001,67442
3,37,North Carolina,1,55,61921,64152,64586,64877
3,37,North Carolina,1,56,61016,61771,63941,64389
3,37,North Carolina,1,57,59060,60658,61446,63662
3,37,North Carolina,1,58,56876,58586,60293,61082
3,37,North Carolina,1,59,55280,56734,58453,60187
3,37,North Carolina,1,60,53595,54947,56370,58057
3,37,North Carolina,1,61,52895,53442,54661,56130
3,37,North Carolina,1,62,52443,52656,53354,54521
3,37,North Carolina,1,63,52924,52096,52298,53075
3,37,North Carolina,1,64,55755,52529,51720,51897
3,37,North Carolina,1,65,41268,55260,52157,51277
3,37,North Carolina,1,66,40591,41003,54718,51801
3,37,North Carolina,1,67,39498,40176,40453,53947
3,37,North Carolina,1,68,40427,39079,39728,39906
3,37,North Carolina,1,69,34703,39817,38575,39176
3,37,North Carolina,1,70,31915,34075,39170,37841
3,37,North Carolina,1,71,29800,31252,33393,38302
3,37,North Carolina,1,72,27537,28991,30474,32488
3,37,North Carolina,1,73,26027,26877,28215,29700
3,37,North Carolina,1,74,23767,25245,26069,27312
3,37,North Carolina,1,75,23059,23073,24502,25245
3,37,North Carolina,1,76,21812,22197,22168,23657
3,37,North Carolina,1,77,19241,20923,21246,21198
3,37,North Carolina,1,78,17922,18347,19935,20211
3,37,North Carolina,1,79,16751,17002,17404,18942
3,37,North Carolina,1,80,15253,15863,16086,16494
3,37,North Carolina,1,81,14448,14343,14914,15160
3,37,North Carolina,1,82,12861,13454,13285,13884
3,37,North Carolina,1,83,11896,11948,12486,12357
3,37,North Carolina,1,84,10675,10921,10918,11430
3,37,North Carolina,1,85,47170,50239,52755,54998
3,37,North Carolina,1,999,4611650,4655716,4703440,4749960
3,37,North Carolina,2,0,58903,58509,58564,58596
3,37,North Carolina,2,1,60676,59203,58892,58940
3,37,North Carolina,2,2,61334,60718,59298,59055
3,37,North Carolina,2,3,62881,61504,60882,59492
3,37,North Carolina,2,4,63101,63064,61626,61038
3,37,North Carolina,2,5,62660,63282,63259,61955
3,37,North Carolina,2,6,62406,62859,63481,63459
3,37,North Carolina,2,7,62341,62663,63222,63735
3,37,North Carolina,2,8,61643,62741,62973,63603
3,37,North Carolina,2,9,62122,62076,62957,63328
3,37,North Carolina,2,10,64028,62399,62332,63329
3,37,North Carolina,2,11,64620,64269,62761,62713
3,37,North Carolina,2,12,62928,64939,64614,63076
3,37,North Carolina,2,13,61976,63215,65262,64865
3,37,North Carolina,2,14,61076,62104,63461,65610
3,37,North Carolina,2,15,60625,61329,62287,63592
3,37,North Carolina,2,16,61173,60821,61544,62367
3,37,North Carolina,2,17,62270,61514,61216,62022
3,37,North Carolina,2,18,65914,65485,64903,64274
3,37,North Carolina,2,19,67709,67634,67054,66327
3,37,North Carolina,2,20,67739,67043,67071,66246
3,37,North Carolina,2,21,67679,66758,66538,66285
3,37,North Carolina,2,22,66562,68182,67634,67595
3,37,North Carolina,2,23,64631,67117,69099,68303
3,37,North Carolina,2,24,62391,65023,67588,69756
3,37,North Carolina,2,25,62925,63063,65820,68419
3,37,North Carolina,2,26,63262,63246,63631,66407
3,37,North Carolina,2,27,61297,63423,63753,63910
3,37,North Carolina,2,28,63684,61669,63918,64284
3,37,North Carolina,2,29,63746,63912,62169,64462
3,37,North Carolina,2,30,63485,64182,64379,62503
3,37,North Carolina,2,31,65481,63741,64541,64697
3,37,North Carolina,2,32,62923,65805,64118,64965
3,37,North Carolina,2,33,63296,63214,66257,64625
3,37,North Carolina,2,34,62837,63460,63450,66618
3,37,North Carolina,2,35,61235,63129,63727,63847
3,37,North Carolina,2,36,64025,61365,63349,64101
3,37,North Carolina,2,37,63135,64245,61706,63775
3,37,North Carolina,2,38,65039,63352,64437,62030
3,37,North Carolina,2,39,68379,65269,63677,64657
3,37,North Carolina,2,40,72813,68747,65632,63949
3,37,North Carolina,2,41,72294,73135,69142,65883
3,37,North Carolina,2,42,67937,72517,73443,69258
3,37,North Carolina,2,43,66291,68142,72689,73658
3,37,North Carolina,2,44,66346,66293,68339,72832
3,37,North Carolina,2,45,66708,66382,66417,68533
3,37,North Carolina,2,46,70476,66896,66663,66651
3,37,North Carolina,2,47,72114,70662,67131,66926
3,37,North Carolina,2,48,71829,72238,70831,67315
3,37,North Carolina,2,49,71199,71956,72371,70841
3,37,North Carolina,2,50,71691,71337,72143,72420
3,37,North Carolina,2,51,71805,71775,71382,72329
3,37,North Carolina,2,52,70035,71830,71902,71501
3,37,North Carolina,2,53,69549,70134,72032,72051
3,37,North Carolina,2,54,68925,69508,70062,72112
3,37,North Carolina,2,55,67418,69123,69603,70252
3,37,North Carolina,2,56,66843,67467,69144,69699
3,37,North Carolina,2,57,65655,66871,67608,69266
3,37,North Carolina,2,58,63478,65641,66940,67713
3,37,North Carolina,2,59,61938,63508,65637,67068
3,37,North Carolina,2,60,60085,62004,63524,65628
3,37,North Carolina,2,61,58987,60092,62089,63542
3,37,North Carolina,2,62,58489,59012,60163,62126
3,37,North Carolina,2,63,59097,58486,59013,60198
3,37,North Carolina,2,64,62309,58972,58465,59026
3,37,North Carolina,2,65,46456,62114,58987,58318
3,37,North Carolina,2,66,46007,46292,61855,58788
3,37,North Carolina,2,67,45028,45786,46031,61419
3,37,North Carolina,2,68,46229,44728,45561,45687
3,37,North Carolina,2,69,40508,45733,44399,45150
3,37,North Carolina,2,70,37323,40089,45340,43983
3,37,North Carolina,2,71,35130,36950,39609,44683
3,37,North Carolina,2,72,32927,34484,36286,38926
3,37,North Carolina,2,73,32125,32464,33969,35756
3,37,North Carolina,2,74,29973,31563,31831,33323
3,37,North Carolina,2,75,29286,29422,30863,31193
3,37,North Carolina,2,76,28583,28556,28745,30065
3,37,North Carolina,2,77,25529,27881,27834,27976
3,37,North Carolina,2,78,25022,24634,26973,26961
3,37,North Carolina,2,79,23989,24262,23899,26129
3,37,North Carolina,2,80,22222,23113,23359,22996
3,37,North Carolina,2,81,21910,21273,22148,22407
3,37,North Carolina,2,82,20617,20995,20447,21250
3,37,North Carolina,2,83,19408,19467,19679,19252
3,37,North Carolina,2,84,17967,18189,18231,18390
3,37,North Carolina,2,85,106373,109839,112458,115384
3,37,North Carolina,2,999,4941060,4988088,5038319,5087674
2,38,North Dakota,0,0,9288,9956,10357,10788
2,38,North Dakota,0,1,8957,9401,10057,10400
2,38,North Dakota,0,2,9182,9181,9641,10239
2,38,North Dakota,0,3,9136,9369,9471,9915
2,38,North Dakota,0,4,9070,9447,9644,9674
2,38,North Dakota,0,5,8858,9344,9719,9798
2,38,North Dakota,0,6,8593,9038,9708,9908
2,38,North Dakota,0,7,8373,8805,9371,9895
2,38,North Dakota,0,8,8130,8569,9124,9565
2,38,North Dakota,0,9,7874,8295,8792,9227
2,38,North Dakota,0,10,7821,8070,8531,8931
2,38,North Dakota,0,11,7918,8029,8337,8707
2,38,North Dakota,0,12,7855,8132,8265,8498
2,38,North Dakota,0,13,8103,8050,8345,8425
2,38,North Dakota,0,14,8174,8210,8326,8474
2,38,North Dakota,0,15,8145,8344,8465,8512
2,38,North Dakota,0,16,8306,8361,8659,8643
2,38,North Dakota,0,17,8661,8500,8655,8928
2,38,North Dakota,0,18,9809,9879,9902,9952
2,38,North Dakota,0,19,12694,12641,13053,12829
2,38,North Dakota,0,20,12239,12928,13091,12925
2,38,North Dakota,0,21,12622,12893,13731,13497
2,38,North Dakota,0,22,12592,13610,14268,14918
2,38,North Dakota,0,23,11080,12358,13604,14131
2,38,North Dakota,0,24,10075,10488,11933,12893
2,38,North Dakota,0,25,10212,10140,10632,12053
2,38,North Dakota,0,26,10024,10107,10272,10566
2,38,North Dakota,0,27,9595,10136,10451,10389
2,38,North Dakota,0,28,9744,9851,10448,10790
2,38,North Dakota,0,29,9646,9977,10251,10627
2,38,North Dakota,0,30,9148,9831,10263,10342
2,38,North Dakota,0,31,9103,9376,10213,10414
2,38,North Dakota,0,32,8512,9270,9699,10375
2,38,North Dakota,0,33,8127,8665,9532,9802
2,38,North Dakota,0,34,7764,8385,8948,9713
2,38,North Dakota,0,35,7385,7982,8683,9074
2,38,North Dakota,0,36,7430,7583,8193,8862
2,38,North Dakota,0,37,7117,7551,7794,8302
2,38,North Dakota,0,38,7054,7244,7729,7942
2,38,North Dakota,0,39,7309,7174,7426,7877
2,38,North Dakota,0,40,7641,7379,7329,7523
2,38,North Dakota,0,41,7732,7749,7612,7432
2,38,North Dakota,0,42,7557,7867,7995,7706
2,38,North Dakota,0,43,7369,7637,7961,8076
